"name";"lat";"lon"
"univ appl sci zittau gorlitz";50,90376;14,81244
"univ berlin";44,13724;-72,66094
"univ carlos iii madrid";40,42532;-3,61496
"univ childrens hosp tubingen";38,89037;-77,03196
"univ clin cologne";50,94179;6,95606
"univ frankfurt klinikum";52,30301;14,4817
"univ hosp augsburg";48,37034;10,89788
"univ hosp hamburg eppendorf";53,59514;9,98812
"univ hosp zurich";42,22816;-88,03652
"univ med ctr goettingen";38,89037;-77,03196
"univ med rostock";54,08522;12,10636
"univ newcastle upon tyne";54,97789;-1,61162
"univ s africa";32,73251;-97,36343
"univ witwatersrand";52,29048;5,616
"weizmann inst sci";38,89037;-77,03196
"zent inst festkorperphys and werkstofforsch";38,89037;-77,03196
"aandm coll";42,47289;0,77196
"andresa m. c.";-1,1431;-78,54043
"berlin sch econ and law";38,89037;-77,03196
"beyer associates";32,73587;-97,40329
"cgc instruments";38,89037;-77,03196
"chemitz univ tech";38,89037;-77,03196
"childrens hosp chemnitz";38,89037;-77,03196
"chonnam natl univ";38,89037;-77,03196
"college stn";30,62054;-96,3259
"daresbury lab";53,34162;-2,63302
"dechema forschungsinst";38,89037;-77,03196
"digital printing and imaging tech";38,89037;-77,03196
"ent ctr";38,89037;-77,03196
"european synchrotron radiat facil";38,89037;-77,03196
"gilead sci";40,14365;-97,41473
"heinrich heine univ duesseldorf";51,22635;6,78087
"inst festkorperphys";38,89037;-77,03196
"inst semicond";38,38551;-81,76867
"inst solid state and mat res dresden";38,71369;-93,24821
"int islamic univ";38,89037;-77,03196
"int jacobs univ bremen";53,08991;8,86641
"klin hno heilkunde kopf and halschirurg";38,89037;-77,03196
"max planck inst festkorperforsch";38,89037;-77,03196
"max planck inst phys complex syst";38,89037;-77,03196
"med ctr";38,89037;-77,03196
"micro mat ctr berlin and chemnitz";38,89037;-77,03196
"moscow inst phys and tech";38,89037;-77,03196
"mt sinai icahn sch med";40,93729;-73,02001
"natl chiao tung univ";38,89037;-77,03196
"onkol gemeinschaftspraxis";38,89037;-77,03196
"onkol schwerpunktpraxis kronach";50,24353;11,33313
"poznan univ tech";52,4152;16,97569
"queens univ belfast";54,58425;-5,93652
"ross univ";39,33093;-83,00628
"royal melbourne hosp";-37,78888;144,95882
"royal prince alfred hosp";46,687;-64,23029
"rzhanov inst semicond phys ras";38,89037;-77,03196
"saxon state lab hlth and vet affairs";38,89037;-77,03196
"schneider elect";38,89037;-77,03196
"scia syst gmbh";38,89037;-77,03196
"shanghai inst microsyst and informat tech";38,89037;-77,03196
"slovak acad sci";48,14924;17,10699
"southern med univ";38,89037;-77,03196
"southern univ sci and tech";42,81249;-71,59709
"spedali civil brescia";45,55471;10,23209
"stanford inst mat and energy sci";38,89037;-77,03196
"stfc rutherford appleton lab";38,89037;-77,03196
"tech hsch ingolstadt";48,77522;11,48379
"tech univ freiberg";50,92917;13,34763
"tech univ munich tum";48,14865;11,5687
"univ cent lancashire";53,47829;-2,54944
"univ fed minas gerais";-19,91953;-43,93834
"univ fed sao carlos";-22,01436;-47,89081
"univ hosp chemnitz";50,83669;12,92087
"univ hosp halle";39,73099;-104,93799
"univ hosp rwth aachen";38,89037;-77,03196
"univ klinikum aachen";50,779;6,0418
"univ klinikum gottingen";51,55134;9,94194
"univ klinikum greifswald";53,9707;13,61015
"univ klinikum magdeburg";52,15624;11,58169
"univ klinikum rostock";54,07297;12,10795
"univ med ctr schleswig holstein";54,32325;10,13223
"univ new s wales";-33,77697;151,11371
"univ politecn cataluna";41,38804;2,17001
"univ rome niccolo cusano";42,06612;12,33071
"univ saarlandes kliniken";49,23175;6,99849
"univ west bohemia pilsen";49,74483;13,37872
"abo akad univ";38,89037;-77,03196
"akad landwirtschaftswissensch ddr";38,89037;-77,03196
"bangladesh univ engn and tech";38,89037;-77,03196
"barcelona inst sci and tech";41,43183;2,15547
"bauman moscow state tech univ";38,89037;-77,03196
"belarusian natl tech univ";38,89037;-77,03196
"bi stepanov phys inst";49,86145;16,00086
"bialystok tech univ";53,12896;23,15536
"bishop moore coll";-26,88815;152,29281
"buenos aires";-34,60849;-58,37344
"chaim sheba med ctr";38,89037;-77,03196
"chemnitz univ tech measurement and sensor techno";38,89037;-77,03196
"christian albrechts univ kiel";54,33829;10,12512
"ctr dev nanosci and nanotech cedenna";38,89037;-77,03196
"deutsch dem rep.";52,96665;11,58446
"deutsch sporthsch";48,58141;14,45154
"dzhk german ctr cardiovasc res";38,89037;-77,03196
"ecole natl super chim lille";38,89037;-77,03196
"fak human and sozialwissensch";38,89037;-77,03196
"fak nat wissensch";38,89037;-77,03196
"fern univ hagen";41,35122;-72,91873
"forschungszentrum julich gmbh";50,89779;6,39061
"fraunhofer inst mat and beam tech";38,89037;-77,03196
"fraunhofer inst mat and beam tech iws";38,89037;-77,03196
"fraunhofer inst nondestruct testing izfp";38,89037;-77,03196
"fraunhofer inst werkzeugmaschinen and umformtechn";38,89037;-77,03196
"gdansk univ tech";38,89037;-77,03196
"gemeinschaftsklinikum mittelrhein";38,89037;-77,03196
"georg august univ";45,54959;-94,16864
"georg august univ gottingen";51,53057;9,93605
"german inst rubber tech";38,89037;-77,03196
"hanoi univ sci and tech";38,89037;-77,03196
"helios hosp";43,75134;4,64817
"helmholtz assoc";48,26479;16,38889
"hno univ klinikum";38,89037;-77,03196
"hong kong polytech univ";22,28188;114,13715
"hsch tech and wirtsch mittweida";50,9858;12,97101
"indira gandhi ctr atom res";38,89037;-77,03196
"inst for basic sci korea";38,89037;-77,03196
"inst laue langevin";-21,38112;55,64931
"inst macromol chem";38,89037;-77,03196
"inst met res";38,89037;-77,03196
"inst mineral";38,89037;-77,03196
"inst nucl phys";38,89037;-77,03196
"inst robot and mechatron";38,89037;-77,03196
"inst surface modificat";38,89037;-77,03196
"inst tech phys and mat sci";38,89037;-77,03196
"iuliu hatieganu univ med and pharm";38,89037;-77,03196
"izmir univ econ";40,67504;-74,14924
"klinikum ludwig maximilians univ";48,16471;11,2758
"marienhosp bottrop";51,53558;6,91863
"max planck inst chem phys solids";38,89037;-77,03196
"max planck inst kernphys";38,89037;-77,03196
"moi univ";0,29086;35,29662
"natl tech univ athens";33,95816;-83,37312
"natl yang ming univ";38,89037;-77,03196
"norwegian porphyria ctr napos";38,89037;-77,03196
"pontificia univ catolica chile";38,89037;-77,03196
"roswell pk comprehens canc ctr";38,89037;-77,03196
"ruhr west univ appl sci";38,89037;-77,03196
"rwth aachen univ hosp";38,89037;-77,03196
"schmalkalden univ appl sci";50,72056;10,45345
"schuchtermann klin";51,54919;7,22832
"schwerpunktpraxis gynakol onkol";38,89037;-77,03196
"sekt chem and werkstoff tech";38,89037;-77,03196
"st anna hosp";38,89037;-77,03196
"st antonius hosp eschweiler";50,81864;6,26313
"st johannes hosp";49,68866;6,7226
"stadt klinikum dresden";49,94358;11,53955
"stiftung inst werkstofftech";38,89037;-77,03196
"swiss fed labs mat sci and tech";38,89037;-77,03196
"swiss finance inst";38,89037;-77,03196
"tokyo univ sci";38,89037;-77,03196
"univ alberta hosp";56,71818;-111,3618
"univ appl sci and arts";38,89037;-77,03196
"univ clin";38,89037;-77,03196
"univ danang";16,07463;108,22361
"univ frauenklin heidelberg";40,40218;-80,08004
"univ homburg";42,71624;-78,83422
"univ hosp koln";29,71502;-95,42344
"univ houston clear lake";29,58053;-95,10083
"univ klinikum leipzig aor";51,38429;12,3812
"univ laval";45,60506;-73,7205
"univ lulea";65,58557;22,15584
"univ tecn lisboa";38,72633;-9,14951
"univ womens hosp";22,28783;70,76307
"witten herdecke univ";51,43227;7,37353
"wuhan cent hosp";38,89037;-77,03196
"zentrum mikrotech";51,33932;12,37647
"aachen univ appl sci";50,77823;6,08864
"aarhus univ hosp";29,71502;-95,42344
"acad neurosurg unit";38,89037;-77,03196
"alfred renyi math inst";38,89037;-77,03196
"amit k.";38,89037;-77,03196
"anhalt univ appl sci";38,89037;-77,03196
"bartin univ";42,0989;19,09711
"baylor coll med";38,89037;-77,03196
"brazilian nanotech natl lab";38,89037;-77,03196
"cambridge univ hosp nhs fdn trust";52,24514;0,10632
"catalonia inst energy res";41,38804;2,17001
"cent michigan univ";42,73194;-84,55226
"chemnitz univ tech germany";50,83669;12,92087
"chemnitz univ tech tuc";38,89037;-77,03196
"chemniz univ tech";38,89037;-77,03196
"clin chemnitz";50,83669;12,92087
"cochin univ sci and tech";38,89037;-77,03196
"ctr automot res integrated safety syst and measurem";38,89037;-77,03196
"dept mat sci and engn";38,89037;-77,03196
"deutsch inst kautschuktech ev";38,89037;-77,03196
"dr horst schmidt klin";51,28364;9,63956
"dresden univ";51,04997;13,84632
"environm univ haute alsace";38,89037;-77,03196
"european univ viadrina";29,71481;-95,41455
"fachbereich chem";38,89037;-77,03196
"fak maschinenbau and verfahrenstech";38,89037;-77,03196
"fak math math ind and tech";26,49867;84,38147
"florence nightingale hosp";43,78753;11,20873
"fraunhofer inst appl polymer res iap";38,89037;-77,03196
"fraunhofer inst appl solid state phys";38,89037;-77,03196
"fraunhofer inst cell therapy and immunol izi";38,89037;-77,03196
"fraunhofer inst ind math";38,89037;-77,03196
"fraunhofer inst mfg engn and automat";38,89037;-77,03196
"fraunhofer inst reliabil and micro integrat";38,89037;-77,03196
"fraunhofer inst surface engn and thin films ist";38,89037;-77,03196
"georgian tech univ";33,77827;-84,39877
"goethe univ frankfurt main";34,08309;-84,51911
"hanusch hosp";38,89037;-77,03196
"heidelberg univ educ";31,88692;-88,98564
"heilongjiang univ chinese med";38,89037;-77,03196
"helmholtz ctr environm res";38,89037;-77,03196
"hematol clin";38,89037;-77,03196
"huawei tech duesseldorf gmbh";51,24163;6,72767
"ingenieurhsch mittweida";50,9858;12,97101
"inst analyt sci";38,89037;-77,03196
"inst arbeitsmarkt and berufsforsch iab";38,89037;-77,03196
"inst ceram mat";38,89037;-77,03196
"inst condensed matter phys";38,89037;-77,03196
"inst employment res iab";38,89037;-77,03196
"inst estructura mat";38,89037;-77,03196
"inst machine tools and prod proc";30,8962;75,87998
"inst mechatron ev";38,89037;-77,03196
"inst media res";38,89037;-77,03196
"inst paoli calmettes";29,94148;-89,97346
"inst phys appl";51,6276;-3,45838
"inst printing and media tech";38,89037;-77,03196
"inst sociol";38,89037;-77,03196
"inst solid state and mat res dresden ifw dresden";51,05363;13,74081
"inst thermophys";38,89037;-77,03196
"int iberian nanotech lab inl";38,89037;-77,03196
"irkutsk natl res tech univ";38,89037;-77,03196
"izmir inst tech";38,89037;-77,03196
"j heyrovsky inst phys chem";38,89037;-77,03196
"johannes kepler univ";52,37557;13,12992
"justus liebig univ";52,78623;8,62934
"kalyani univ";38,89037;-77,03196
"kazan natl res tech univ";38,89037;-77,03196
"kiel inst world econ";38,89037;-77,03196
"king mongkuts inst tech ladkrabang";13,72967;100,77833
"klinikum aschaffenburg";49,97483;9,18568
"klinikum schwerin";52,54339;13,33885
"klinikum univ munchen grosshadern";48,11305;11,47463
"krankenhaus munchen schwabing";48,17105;11,57994
"kurchatov inst";40,51853;72,79423
"kyiv natl shevchenko univ";50,44599;30,4986
"lab gest risques";38,89037;-77,03196
"lab machine tools and prod engn wzl";30,8962;75,87998
"lab med mikrobiol";38,89037;-77,03196
"leibniz inst analyt wissensch isas ev";38,89037;-77,03196
"leibniz inst hochstfrequenztech";38,89037;-77,03196
"leibniz inst prevent res and epidemiol";38,89037;-77,03196
"leibniz inst solid state and mat res dresden ifw dr";38,89037;-77,03196
"leibniz inst surface engn iom";38,89037;-77,03196
"magdeburg stendal univ appl sci";52,61367;11,84848
"matern univ hosp";37,36928;-122,08093
"max planck inst stromungsforsch";38,89037;-77,03196
"med oncol clin dresden freiberg";50,92484;13,36093
"med univ klin";38,89037;-77,03196
"med univ lublin";40,09896;-83,17445
"mendel univ brno";49,20974;16,6163
"middle east tech univ";38,89037;-77,03196
"mikrotribol ctr tc";38,89037;-77,03196
"mongolian univ sci and tech";33,97497;-117,33823
"natl res ctr";38,89037;-77,03196
"natl tech univ ukraine";49,7043;24,56789
"north china univ tech";38,89037;-77,03196
"oles honchar dnipro natl univ";48,45295;35,05749
"pharm serv clin ctr";38,89037;-77,03196
"pius hosp oldenburg";53,14478;8,2086
"rennes univ hosp";29,71502;-95,42344
"res and dev";38,89037;-77,03196
"res inst precious met and met chem fem";38,89037;-77,03196
"rutherford appleton lab";39,10963;-108,60197
"sachs text forschungsinst ev stfi";38,89037;-77,03196
"sapienza univ roma";41,89788;12,47418
"saxon text res inst stfi";38,89037;-77,03196
"sch elect engn and comp sci";38,89037;-77,03196
"schroeder abe";-26,41301;-49,07394
"schuler thurner";53,20988;7,66579
"sekt phys electr bauelemente";38,89037;-77,03196
"senckenberg nat hist sammlungen dresden";51,06005;13,73831
"shenyang univ tech";41,78726;123,40401
"silicon austria labs gmbh";30,26375;-97,746
"th carl schorlemmer leuna merseburg";51,34669;11,97039
"tuttlingen clin";47,98592;8,81925
"univ calif riverside";33,97565;-117,35837
"univ campus biomed";38,89037;-77,03196
"univ clin bonn";50,73493;7,10672
"univ clin obstet and gynecol";38,89037;-77,03196
"univ dhaka";23,84919;90,4239
"univ duisburg gesamthsch";51,43148;6,76355
"univ fed rio de janeiro";-22,91216;-43,17501
"univ frauenklin";39,57045;-75,04448
"univ giessen klinikum";51,79155;5,03375
"univ hannover";52,381;9,71877
"univ hosp basel";34,87092;-92,12179
"univ hosp bordeaux";36,18216;-86,84559
"univ hosp frankfurt main";50,11142;8,67636
"univ hosp geneva";42,65483;-88,43305
"univ hosp leuven";56,19466;-2,99823
"univ jyvaskyla";62,24055;25,75159
"univ klin carl gustav carus";50,05028;10,20844
"univ klin charite";35,55849;-77,44161
"univ klin erlangen";49,59398;11,00859
"univ med ctr leipzig";38,89037;-77,03196
"univ med ctr mannheim";38,89037;-77,03196
"univ mittweida";50,9858;12,97101
"univ napoli federico ii";40,85956;14,17012
"univ niccolo cusano";45,46134;9,03994
"univ sherbrooke";45,40228;-71,95179
"univ south china";44,39726;-69,56942
"univ southern calif";38,89037;-77,03196
"univ valenciennes and hainaut cambresis";50,37127;3,53376
"vitesco tech germany gmbh";38,89037;-77,03196
"zent lab";38,89037;-77,03196
"zschimmer and schwarz mohsdorf gmbh and co kg";38,89037;-77,03196
"abdus salam int ctr theoret phys";15,13852;76,90107
"af ioffe phys tech inst";38,89037;-77,03196
"an nesmeyanov inst organoelement cpds";38,89037;-77,03196
"anfatec instruments ag";38,89037;-77,03196
"antoniu oreste";42,23393;12,52226
"asmec adv surface mech gmbh";38,89037;-77,03196
"ben gurion univ negev";30,85131;34,78235
"berlin inst hlth bih";38,89037;-77,03196
"bezirksinst vet wesen dresden";38,89037;-77,03196
"bias bremer inst angew strahltech gmbh";38,89037;-77,03196
"bogolyubov inst theoret phys";38,89037;-77,03196
"ca foscari univ venice";45,4345;12,32587
"campus univ autonoma barcelona";41,48692;2,12751
"capital normal univ";32,76336;-117,12411
"caritas hosp bad mergentheim";49,49239;9,77035
"charite univ med ctr berlin";38,89037;-77,03196
"chem univ tech";38,89037;-77,03196
"chemnits univ tech";38,89037;-77,03196
"chemnitz inst tech";50,87767;12,83602
"chemnitz univ tech chemnitz";50,83669;12,92087
"chongqing tech and business univ";29,55095;106,51935
"cincinnati childrens hosp med ctr";39,08286;-84,34982
"citta salute and sci";38,89037;-77,03196
"civil engn fac";38,89037;-77,03196
"clin care";38,89037;-77,03196
"community hosp";38,89037;-77,03196
"comprehens canc ctr erlangen emn";38,89037;-77,03196
"comprehens canc ctr mainfranken";36,73554;-84,1682
"ctr gesture studies and speech sci";38,89037;-77,03196
"ctr histopathol";38,89037;-77,03196
"ctr reference malad rares porphyries";38,89037;-77,03196
"ctr res microelect and nanotech";38,89037;-77,03196
"dbfz deutsch biomasseforschungszentrum gemeinnutz";38,89037;-77,03196
"deutsch krebsforschungszentrum dkfz";38,89037;-77,03196
"diakoniekliniken zschadrass";51,13789;12,82199
"dr horst schmidt kliniken";38,89037;-77,03196
"east china univ sci and tech";42,75868;-82,48351
"empa swiss fed labs mat sci and tech";38,89037;-77,03196
"eo lawrence berkeley natl lab";37,87672;-122,24966
"erasmus mc canc inst";38,89037;-77,03196
"essen univ hosp";40,74112;-74,19101
"european assoc vital and act aging evaa ev";38,89037;-77,03196
"european competence ctr ovarian canc";38,89037;-77,03196
"evang huyssens stiftung knappschaft gmbh";38,89037;-77,03196
"evangel hosp";57,50235;56,42683
"fak wirtschaftswissensch";38,89037;-77,03196
"fed inst occupat safety and hlth";38,89037;-77,03196
"femto st inst";38,89037;-77,03196
"forschungsinst meinsberg";38,89037;-77,03196
"franziskus hosp bielefeld";52,01547;8,53231
"fraunhofer inst forming tech and machine tools";38,89037;-77,03196
"fraunhofer inst med image comp mevis";38,89037;-77,03196
"fraunhofer inst photon microsyst ipms";38,89037;-77,03196
"fraunhofer inst prod tech ipt";38,89037;-77,03196
"fraunhofer inst schicht and oberflachentech";38,89037;-77,03196
"free univ amsterdam";42,95438;-74,19623
"fujian univ tradit chinese med";38,89037;-77,03196
"german aerosp ctr dlr";38,89037;-77,03196
"german competence ctr porphyria diag and consultat";38,89037;-77,03196
"globalfoundries dresden module one llc and co kg";51,12352;13,71508
"graphene labs";30,41357;-84,34271
"helios clin";48,25557;14,35598
"helios hosp leisnig";51,1598;12,92636
"ift inst therapieforsch";38,89037;-77,03196
"infineon tech dresden gmbh and co kg";51,10429;13,77493
"innsbruck med univ";47,2593;11,40437
